name,time,flow_in,flow_out,pressure_in,pressure_out
branch1_seg0,7.1171171171171166e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.1271271271271275e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.1371371371371373e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.1471471471471471e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.1571571571571568e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.1671671671671666e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.1771771771771775e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.1871871871871873e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.1971971971971971e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.2072072072072069e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.2172172172172167e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.2272272272272275e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.2372372372372373e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.2472472472472471e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.2572572572572569e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.2672672672672667e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.2772772772772776e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.2872872872872874e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.2972972972972971e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.3073073073073069e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.3173173173173167e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.3273273273273276e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.3373373373373374e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.3473473473473472e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.3573573573573570e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.3673673673673679e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.3773773773773776e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.3873873873873874e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.3973973973973972e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.4074074074074070e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.4174174174174179e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.4274274274274277e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.4374374374374375e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.4474474474474472e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.4574574574574570e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.4674674674674679e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.4774774774774777e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.4874874874874875e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.4974974974974973e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.5075075075075071e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.5175175175175180e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.5275275275275277e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.5375375375375375e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.5475475475475473e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.5575575575575571e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.5675675675675680e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.5775775775775778e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.5875875875875876e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.5975975975975973e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.6076076076076071e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.6176176176176180e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.6276276276276278e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.6376376376376376e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.6476476476476474e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.6576576576576572e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.6676676676676681e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.6776776776776778e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.6876876876876876e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.6976976976976974e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.7077077077077072e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.7177177177177181e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.7277277277277279e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.7377377377377377e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.7477477477477474e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.7577577577577572e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.7677677677677681e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.7777777777777779e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.7877877877877877e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.7977977977977975e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.8078078078078073e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.8178178178178181e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.8278278278278279e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.8378378378378377e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.8478478478478475e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.8578578578578573e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.8678678678678682e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.8778778778778780e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.8878878878878878e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.8978978978978975e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.9079079079079073e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.9179179179179182e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.9279279279279280e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.9379379379379378e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.9479479479479476e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.9579579579579574e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.9679679679679682e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.9779779779779780e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.9879879879879878e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,7.9979979979979976e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.0080080080080074e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.0180180180180183e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.0280280280280281e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.0380380380380378e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.0480480480480476e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.0580580580580585e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.0680680680680683e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.0780780780780781e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.0880880880880879e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.0980980980980977e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.1081081081081086e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.1181181181181183e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.1281281281281281e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.1381381381381379e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.1481481481481477e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.1581581581581586e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.1681681681681684e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.1781781781781782e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.1881881881881879e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.1981981981981977e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.2082082082082086e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.2182182182182184e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.2282282282282282e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.2382382382382380e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.2482482482482478e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.2582582582582587e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.2682682682682684e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.2782782782782782e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.2882882882882880e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.2982982982982978e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.3083083083083087e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.3183183183183185e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.3283283283283283e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.3383383383383380e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.3483483483483478e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.3583583583583587e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.3683683683683685e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.3783783783783783e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.3883883883883881e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.3983983983983979e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.4084084084084088e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.4184184184184185e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.4284284284284283e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.4384384384384381e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.4484484484484479e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.4584584584584588e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.4684684684684686e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.4784784784784784e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.4884884884884881e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.4984984984984979e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.5085085085085088e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.5185185185185186e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.5285285285285284e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.5385385385385382e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.5485485485485480e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.5585585585585588e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.5685685685685686e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
branch1_seg0,8.5785785785785784e-01,1.4152660814620600e+02,1.4152660814621601e+02,2.9019580333032172e+04,2.8909996133591751e+04
